koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,depth_period_ratio,planet_star_radius_ratio,duration_period_ratio,log_koi_period,log_koi_depth,log_koi_prad,log_koi_insol,composite_confidence_score,extreme_temperature,koi_pdisposition_CANDIDATE,koi_pdisposition_FALSE POSITIVE,planet_size_category_Terrestre,planet_size_category_SuperTierra,planet_size_category_Neptuniano,planet_size_category_Joviano,habitable_zone_No,habitable_zone_Yes,orbital_period_category_Muy_Corto,orbital_period_category_Corto,orbital_period_category_Medio,orbital_period_category_Largo
0.9892135576477074,-0.042105336735891216,-0.5482033765277045,-0.4954620703887223,-0.36810344797623357,-0.46124727963055606,-0.4671880786479067,0.062316115988382326,-0.6471142100269046,-0.3012931014837715,-0.3862000993055345,-0.20799623026171482,-0.042839602818264405,-0.29143867653448835,-0.3581205434810564,-0.332193435967817,0.5861349947564404,-0.14829159211886714,-1.4512407927636892,0.45093574332442665,-1.3436601712174545,-0.21222727590861024,-0.3892208070685553,-0.3464004535785446,-0.4830014602783399,-0.9383545652447277,-0.8820033534216812,0.04046843270841029,-0.06942542849490987,-0.5273983450550978,True,False,True,False,False,False,True,False,True,False,False,False
-0.2854878690807845,-0.042105336735891216,-0.5482033765277045,-0.4954620703887223,-0.36810344797623357,0.34989613324573765,-0.24942967988422893,-0.07114555271655446,-0.6715322986978677,-0.2997789993332064,-0.3478273975415423,-0.6344240668581751,-0.04365149698552886,-0.31155856020833644,-0.3581205434810564,0.8485294983840842,-0.6565054867166072,0.03436053072145233,-1.5447402766485778,0.20093729905149965,-0.30204128575514705,-0.21274152181809747,-0.3635954490043473,-0.736778521032029,1.1888084724447516,-0.5867376649074487,-0.39331509247058544,-0.7205665496087055,-0.17334166325467223,-0.5273983450550978,True,False,False,True,False,False,True,False,False,False,True,False
0.9099692415988667,-0.042105336735891216,-0.5482033765277045,-0.4954620703887223,-0.36810344797623357,-0.2340237879432089,-0.42083364588121497,-0.07804279657727471,0.28171990281072934,-0.2996247852252785,-0.3785704393056764,-0.6658323494403506,-0.04367491013549473,-0.30582821359236706,-0.3581205434810564,-0.04902775974260852,0.5428709160978047,-0.14348495730727978,1.307731485950809,0.14174354190213267,0.6990983092242385,-0.21255133877996135,-0.37878512339298714,-0.5050947544778437,0.5110955515077835,-0.5628301587259972,-0.756905821004052,-0.7945952857776983,-0.13308462013298233,-0.5273983450550978,True,False,True,False,False,False,True,False,False,True,False,False
-0.2854878690807845,-0.042105336735891216,-0.5482033765277045,-0.4954620703887223,-0.36810344797623357,0.031789802263076095,-0.2638717748058351,-0.12115057070677626,-0.8835633594513834,-0.2990219482579239,-0.3677991545999944,-0.6887845559427096,-0.043689327393234535,-0.3095211036337695,-0.3581205434810564,0.4965207907830224,0.02370197219417069,-0.10484700824490452,-0.35970094699778815,0.4679115846505729,-0.30637835259260304,-0.2126551610178676,-0.3690547972090058,-0.7432553095798918,0.9123383217432116,-0.4802392922329582,-0.6091324062335586,-0.8482819710779896,-0.17009416697652244,-0.5273983450550978,True,False,False,True,False,False,True,False,False,False,True,False
1.2201541358471855,-0.042105336735891216,-0.5482033765277045,-0.4954620703887223,-0.36810344797623357,-0.4542741101933704,-0.4811036541703231,-0.20598667019363529,-0.22143473531226476,-0.30199828054093275,-0.390463732834867,0.03843798692150865,-0.04165780471171723,-0.2992064797250246,-0.3581205434810564,0.23673576672319815,-0.10609026378173622,-0.077116422793439,-0.9946508375609736,-1.1559944667198767,-1.3465515491090914,-0.21260585110941468,-0.399453857695732,-0.021827346575282004,-0.40993415406347933,-1.3143857801030956,-0.9619571392460924,0.3578165647730213,-0.09344073639464817,-0.5273983450550978,True,False,True,False,False,False,True,False,True,False,False,False
-0.2854878690807845,-0.042105336735891216,-0.5482033765277045,-0.4954620703887223,2.7166276368716997,-0.49846202100028486,-0.49755819384187544,-0.14642896945631595,-0.4301127467329343,-0.30206557396984673,-0.39517616989360294,0.8188130080017163,-0.03044481229231023,-0.29933382076093507,-0.3581205434810564,0.47054228837704,0.5981527943838391,-0.15069490952466083,0.839421651412128,0.07134893734416646,-0.22758830504548896,-0.21213837821915818,-0.40204618288366517,1.2487267594645828,-1.1840314338416595,-1.3754524703597217,-1.0612520545677582,1.077222315419139,-0.1538566855857735,1.8960999960959848,False,True,True,False,False,False,True,False,True,False,False,False
-0.2854878690807845,0.145626557999717,-0.5482033765277045,-0.4954620703887223,-0.36810344797623357,3.223285747872835,3.2890202769258505,0.20070931405373407,-0.9102485039477426,-0.2452993608415794,0.27017506244696515,-1.071724001271542,-0.043779822494502116,-0.30671960084374006,-0.3581205434810564,-0.7426537739823392,0.6966987513285111,-0.16603916680780506,1.2809027956596035,0.7888933909841078,0.8696896048308335,-0.21241455272791165,0.6110653122245135,-0.7589851868229619,2.0716677983149108,0.7381448961517337,1.256514778493871,-1.844253581979532,-0.16562885959406648,1.8960999960959848,False,True,False,False,False,True,False,True,False,False,False,True
-1.0417050565182913,-0.042105336735891216,-0.5482033765277045,2.0183179697598947,2.7166276368716997,-0.4958292407101231,-0.49797197165000495,-0.04010795534331336,-0.2794227649509008,-0.2986013643272114,0.22978274480065747,4.836657156783095,0.8951965737772117,-0.2781952087998036,-0.3581205434810564,-0.7166752715763568,-4.5286405266645415,2.7438235998993084,0.6627920547364857,0.8333612611162875,-0.5485312510172204,-0.20747117515317687,-0.3222778748526333,1.389515837830196,-1.0968971542237083,-0.4306791746588778,1.2108749843278024,2.744954120021216,-0.18389602615865905,1.8960999960959848,False,True,False,False,False,True,True,False,True,False,False,False
1.2178900125315042,-0.042105336735891216,-0.5482033765277045,-0.4954620703887223,-0.36810344797623357,-0.3976436810749243,-0.3207326361308426,0.03955521124800549,-0.17606995022081495,-0.29446562234187174,-0.34221735342399956,-0.3650376431725925,-0.04327557592628035,-0.2941128382886074,-0.3581205434810564,-0.2490622282686732,0.06215893100184729,-0.10595623166296314,1.4949857841850567,-0.08924787545834444,1.1320821484969117,-0.2109912559081284,-0.33609635236721125,-0.3568264032314633,-0.014396522897328555,-0.11638687404034936,-0.3422121231251286,-0.20104084819519666,-0.0692722905716139,-0.5273983450550978,True,False,False,True,False,False,True,False,False,True,False,False
-0.2854878690807845,-0.042105336735891216,-0.5482033765277045,-0.4954620703887223,-0.36810344797623357,3.137818125868128,2.9012597590412543,-0.1341173891649303,0.5377350812833467,-0.2932038705497342,-0.36331111930596016,-1.0439397512950024,-0.043778750136488416,-0.3018806414791437,-0.3581205434810564,-0.21009447465969955,0.5044139572901282,-0.16529968452909932,1.0296301864253357,1.5122528673803024,0.4504398105434372,-0.21275762934445797,-0.3529104861874373,-0.7377641219346441,2.0577163680616675,-0.05293189600666785,-0.5550760452825616,-1.7934127909666806,-0.15791605593346073,-0.5273983450550978,True,False,False,True,False,False,False,True,False,False,False,True
